score,word_count,cell_count,has_verbish,has_nounish,phrase,word1,instance_id1,start1,end1,path1,word2,instance_id2,start2,end2,path2,word3,instance_id3,start3,end3,path3
11,3,6,True,False,to a get,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12,get,179,F12,F14,F12 -> G13 -> F14
7,3,5,False,False,to a in,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12,in,158,F11,E11,F11 -> E11
7,3,5,False,False,to a it,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12,it,199,D13,C12,D13 -> C12
7,3,5,False,False,to a in,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12,in,201,D13,C14,D13 -> C14
7,3,5,False,False,to a in,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12,in,202,D13,E14,D13 -> E14
10,3,7,True,True,to is ten,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,ten,173,C12,A12,C12 -> B13 -> A12
10,3,7,True,True,to is ten,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,ten,174,C12,C14,C12 -> B13 -> C14
5,3,6,True,False,to is at,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,at,153,B11,A10,B11 -> A10
5,3,6,True,False,to is an,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,an,154,B11,A12,B11 -> A12
5,3,6,True,False,to is at,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,at,155,B11,C12,B11 -> C12
5,3,6,True,False,to is in,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,in,191,A13,A12,A13 -> A12
5,3,6,True,False,to is it,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,it,193,A13,A14,A13 -> A14
5,3,5,True,False,to is a,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12,a,152,B11,B11,B11
5,3,6,False,False,to it at,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12,at,153,B11,A10,B11 -> A10
5,3,6,False,False,to it an,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12,an,154,B11,A12,B11 -> A12
5,3,6,False,False,to it in,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12,in,201,D13,C14,D13 -> C14
5,3,6,False,False,to it in,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12,in,202,D13,E14,D13 -> E14
5,3,5,False,False,to it a,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12,a,152,B11,B11,B11
5,3,6,False,False,to it at,to,194,C13,D12,C13 -> D12,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10
5,3,6,False,False,to it an,to,194,C13,D12,C13 -> D12,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12
5,3,6,True,False,to it is,to,194,C13,D12,C13 -> D12,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12
5,3,5,False,False,to it a,to,194,C13,D12,C13 -> D12,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11
12,3,7,False,True,to in ten,to,194,C13,D12,C13 -> D12,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
10,3,7,False,True,ten at it,ten,195,C13,A12,C13 -> B13 -> A12,at,153,B11,A10,B11 -> A10,it,128,B9,C9,B9 -> C9
10,3,7,True,True,ten at is,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten at on,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten at or,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12,or,176,D12,E13,D12 -> E13
10,3,7,False,True,ten at in,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12,in,201,D13,C14,D13 -> C14
10,3,7,False,True,ten at in,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12,in,202,D13,E14,D13 -> E14
10,3,7,True,True,ten is at,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12,at,153,B11,A10,B11 -> A10
10,3,7,True,True,ten is at,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12,at,155,B11,C12,B11 -> C12
10,3,7,True,True,ten is it,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12,it,157,C11,C12,C11 -> C12
10,3,7,True,True,ten is to,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12,to,172,C12,D12,C12 -> D12
10,3,6,True,True,ten is a,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12,a,152,B11,B11,B11
10,3,6,False,True,ten a at,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11,at,140,C10,C9,C10 -> C9
10,3,6,True,True,ten a is,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11,is,156,C11,B12,C11 -> B12
10,3,6,False,True,ten a it,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11,it,157,C11,C12,C11 -> C12
10,3,6,False,True,ten a to,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11,to,172,C12,D12,C12 -> D12
10,3,5,False,True,ten a a,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11,a,139,C10,C10,C10
10,3,7,False,True,ten it at,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10
10,3,7,False,True,ten it an,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12
10,3,7,True,True,ten it is,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten it on,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten it or,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13
10,3,6,False,True,ten it a,ten,196,C13,C14,C13 -> B13 -> C14,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11
17,3,8,False,True,ten in ten,ten,196,C13,C14,C13 -> B13 -> C14,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
10,3,7,False,True,ten it at,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10
10,3,7,False,True,ten it an,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12
10,3,7,True,True,ten it is,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten it on,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten it or,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13
10,3,6,False,True,ten it a,ten,197,C13,C14,C13 -> D14 -> C14,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11
17,3,8,False,True,ten in ten,ten,197,C13,C14,C13 -> D14 -> C14,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
28,3,13,False,True,ten ten integer,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,integer,182,I12,M12,I12 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
19,3,8,False,True,ten ten it,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,159,G11,H10,G11 -> H10
19,3,8,False,True,ten ten it,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,160,G11,H11,G11 -> H11
19,3,8,False,True,ten ten to,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,to,162,H11,I10,H11 -> I10
19,3,8,False,True,ten ten it,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,180,I12,H11,I12 -> H11
19,3,8,False,True,ten ten in,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,in,181,I12,I11,I12 -> I11
19,3,8,True,True,ten ten is,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,is,184,I12,I13,I12 -> I13
10,3,7,False,True,ten it at,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10
10,3,7,False,True,ten it an,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12
10,3,7,True,True,ten it is,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten it on,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten it or,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13
10,3,6,False,True,ten it a,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11
10,3,7,False,True,it ten at,it,199,D13,C12,D13 -> C12,ten,195,C13,A12,C13 -> B13 -> A12,at,153,B11,A10,B11 -> A10
10,3,7,True,True,it ten is,it,199,D13,C12,D13 -> C12,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12
10,3,7,False,True,it ten it,it,199,D13,C12,D13 -> C12,ten,195,C13,A12,C13 -> B13 -> A12,it,193,A13,A14,A13 -> A14
10,3,6,False,True,it ten a,it,199,D13,C12,D13 -> C12,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11
19,3,8,False,True,it ten ten,it,199,D13,C12,D13 -> C12,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
5,3,6,False,False,it at it,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10,it,128,B9,C9,B9 -> C9
5,3,6,True,False,it an is,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12,is,192,A13,B12,A13 -> B12
5,3,6,False,False,it an it,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12,it,193,A13,A14,A13 -> A14
10,3,7,True,True,it is ten,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,ten,195,C13,A12,C13 -> B13 -> A12
10,3,7,True,True,it is ten,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,ten,196,C13,C14,C13 -> B13 -> C14
10,3,7,True,True,it is ten,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,ten,197,C13,C14,C13 -> D14 -> C14
10,3,7,True,True,it is ten,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,ten,198,C13,E14,C13 -> D14 -> E14
5,3,6,True,False,it is at,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,at,153,B11,A10,B11 -> A10
5,3,6,True,False,it is an,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,an,154,B11,A12,B11 -> A12
5,3,6,True,False,it is in,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,in,191,A13,A12,A13 -> A12
5,3,6,True,False,it is it,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,it,193,A13,A14,A13 -> A14
5,3,6,True,False,it is to,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,to,194,C13,D12,C13 -> D12
5,3,5,True,False,it is a,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12,a,152,B11,B11,B11
9,3,7,True,False,it on get,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11,get,179,F12,F14,F12 -> G13 -> F14
7,3,5,False,False,it on a,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11,a,177,E12,E12,E12
10,3,7,False,True,it or ten,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13,ten,209,F14,H12,F14 -> G13 -> H12
9,3,7,True,False,it or get,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13,get,179,F12,F14,F12 -> G13 -> F14
5,3,6,False,False,it or an,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13,an,178,E12,E11,E12 -> E11
5,3,5,False,False,it or a,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13,a,177,E12,E12,E12
7,3,6,False,False,it to an,it,199,D13,C12,D13 -> C12,to,194,C13,D12,C13 -> D12,an,178,E12,E11,E12 -> E11
7,3,5,False,False,it to a,it,199,D13,C12,D13 -> C12,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12
5,3,6,True,False,it to is,it,199,D13,C12,D13 -> C12,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12
5,3,5,False,False,it a at,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11,at,140,C10,C9,C10 -> C9
5,3,5,True,False,it a is,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11,is,156,C11,B12,C11 -> B12
5,3,4,False,False,it a a,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11,a,139,C10,C10,C10
10,3,7,False,True,it ten at,it,200,D13,C13,D13 -> C13,ten,173,C12,A12,C12 -> B13 -> A12,at,153,B11,A10,B11 -> A10
10,3,7,True,True,it ten is,it,200,D13,C13,D13 -> C13,ten,173,C12,A12,C12 -> B13 -> A12,is,192,A13,B12,A13 -> B12
10,3,7,False,True,it ten it,it,200,D13,C13,D13 -> C13,ten,173,C12,A12,C12 -> B13 -> A12,it,193,A13,A14,A13 -> A14
10,3,6,False,True,it ten a,it,200,D13,C13,D13 -> C13,ten,173,C12,A12,C12 -> B13 -> A12,a,152,B11,B11,B11
7,3,6,False,False,it to an,it,200,D13,C13,D13 -> C13,to,172,C12,D12,C12 -> D12,an,178,E12,E11,E12 -> E11
7,3,5,False,False,it to a,it,200,D13,C13,D13 -> C13,to,172,C12,D12,C12 -> D12,a,177,E12,E12,E12
5,3,6,True,False,it to is,it,200,D13,C13,D13 -> C13,to,172,C12,D12,C12 -> D12,is,156,C11,B12,C11 -> B12
9,3,7,True,False,it on get,it,200,D13,C13,D13 -> C13,on,175,D12,E11,D12 -> E11,get,179,F12,F14,F12 -> G13 -> F14
7,3,5,False,False,it on a,it,200,D13,C13,D13 -> C13,on,175,D12,E11,D12 -> E11,a,177,E12,E12,E12
10,3,7,False,True,it or ten,it,200,D13,C13,D13 -> C13,or,176,D12,E13,D12 -> E13,ten,209,F14,H12,F14 -> G13 -> H12
9,3,7,True,False,it or get,it,200,D13,C13,D13 -> C13,or,176,D12,E13,D12 -> E13,get,179,F12,F14,F12 -> G13 -> F14
5,3,6,False,False,it or an,it,200,D13,C13,D13 -> C13,or,176,D12,E13,D12 -> E13,an,178,E12,E11,E12 -> E11
5,3,5,False,False,it or a,it,200,D13,C13,D13 -> C13,or,176,D12,E13,D12 -> E13,a,177,E12,E12,E12
12,3,7,False,True,in ten at,in,201,D13,C14,D13 -> C14,ten,195,C13,A12,C13 -> B13 -> A12,at,153,B11,A10,B11 -> A10
12,3,7,False,True,in ten at,in,201,D13,C14,D13 -> C14,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12
12,3,7,True,True,in ten is,in,201,D13,C14,D13 -> C14,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12
12,3,7,False,True,in ten it,in,201,D13,C14,D13 -> C14,ten,195,C13,A12,C13 -> B13 -> A12,it,193,A13,A14,A13 -> A14
12,3,6,False,True,in ten a,in,201,D13,C14,D13 -> C14,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11
21,3,8,False,True,in ten ten,in,201,D13,C14,D13 -> C14,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
12,3,7,False,True,in to ten,in,201,D13,C14,D13 -> C14,to,194,C13,D12,C13 -> D12,ten,173,C12,A12,C12 -> B13 -> A12
7,3,6,False,False,in to an,in,201,D13,C14,D13 -> C14,to,194,C13,D12,C13 -> D12,an,178,E12,E11,E12 -> E11
7,3,5,False,False,in to a,in,201,D13,C14,D13 -> C14,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12
5,3,6,True,False,in to is,in,201,D13,C14,D13 -> C14,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12
5,3,6,False,False,in to it,in,201,D13,C14,D13 -> C14,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12
21,3,12,False,True,in ten integer,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,integer,182,I12,M12,I12 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
12,3,7,False,True,in ten it,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,159,G11,H10,G11 -> H10
12,3,7,False,True,in ten it,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,160,G11,H11,G11 -> H11
12,3,7,False,True,in ten to,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,to,162,H11,I10,H11 -> I10
12,3,7,False,True,in ten it,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,it,180,I12,H11,I12 -> H11
12,3,7,False,True,in ten in,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,in,181,I12,I11,I12 -> I11
12,3,7,True,True,in ten is,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12,is,184,I12,I13,I12 -> I13
10,3,10,False,True,a or integer,a,203,L13,L13,L13,or,188,K12,K13,K12 -> K13,integer,186,J12,M12,J12 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
10,3,6,False,True,a or six,a,203,L13,L13,L13,or,188,K12,K13,K12 -> K13,six,211,L14,N14,L14 -> M14 -> N14
5,3,5,False,False,a or in,a,203,L13,L13,L13,or,188,K12,K13,K12 -> K13,in,185,J12,I11,J12 -> I11
5,3,5,True,False,a or is,a,203,L13,L13,L13,or,188,K12,K13,K12 -> K13,is,187,J12,I13,J12 -> I13
5,3,5,False,False,a or by,a,203,L13,L13,L13,or,188,K12,K13,K12 -> K13,by,189,L12,M13,L12 -> M13
12,3,6,False,True,a by ten,a,203,L13,L13,L13,by,189,L12,M13,L12 -> M13,ten,190,N12,N11,N12 -> M11 -> N11
12,3,6,False,True,a by six,a,203,L13,L13,L13,by,189,L12,M13,L12 -> M13,six,211,L14,N14,L14 -> M14 -> N14
5,3,5,True,False,a by is,a,203,L13,L13,L13,by,189,L12,M13,L12 -> M13,is,212,M14,L14,M14 -> L14
10,3,7,False,True,ten at it,ten,204,A14,A12,A14 -> B13 -> A12,at,153,B11,A10,B11 -> A10,it,128,B9,C9,B9 -> C9
17,3,8,False,True,ten at ten,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,ten,197,C13,C14,C13 -> D14 -> C14
17,3,8,False,True,ten at ten,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,ten,198,C13,E14,C13 -> D14 -> E14
10,3,7,True,True,ten at is,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten at on,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten at or,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,or,176,D12,E13,D12 -> E13
10,3,7,False,True,ten at to,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,to,194,C13,D12,C13 -> D12
10,3,7,False,True,ten at it,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,it,200,D13,C13,D13 -> C13
10,3,7,False,True,ten at in,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,in,201,D13,C14,D13 -> C14
10,3,7,False,True,ten at in,ten,204,A14,A12,A14 -> B13 -> A12,at,155,B11,C12,B11 -> C12,in,202,D13,E14,D13 -> E14
15,3,8,True,True,ten is ten,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,ten,197,C13,C14,C13 -> D14 -> C14
15,3,8,True,True,ten is ten,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,ten,198,C13,E14,C13 -> D14 -> E14
10,3,7,True,True,ten is at,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,at,153,B11,A10,B11 -> A10
10,3,7,True,True,ten is at,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,at,155,B11,C12,B11 -> C12
10,3,7,True,True,ten is it,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,it,157,C11,C12,C11 -> C12
10,3,7,True,True,ten is to,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,to,172,C12,D12,C12 -> D12
10,3,7,True,True,ten is to,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,to,194,C13,D12,C13 -> D12
10,3,6,True,True,ten is a,ten,204,A14,A12,A14 -> B13 -> A12,is,192,A13,B12,A13 -> B12,a,152,B11,B11,B11
10,3,6,False,True,ten a at,ten,204,A14,A12,A14 -> B13 -> A12,a,152,B11,B11,B11,at,140,C10,C9,C10 -> C9
10,3,6,True,True,ten a is,ten,204,A14,A12,A14 -> B13 -> A12,a,152,B11,B11,B11,is,156,C11,B12,C11 -> B12
10,3,6,False,True,ten a it,ten,204,A14,A12,A14 -> B13 -> A12,a,152,B11,B11,B11,it,157,C11,C12,C11 -> C12
10,3,6,False,True,ten a to,ten,204,A14,A12,A14 -> B13 -> A12,a,152,B11,B11,B11,to,172,C12,D12,C12 -> D12
10,3,5,False,True,ten a a,ten,204,A14,A12,A14 -> B13 -> A12,a,152,B11,B11,B11,a,139,C10,C10,C10
28,3,9,False,True,ten ten ten,ten,205,A14,C14,A14 -> B13 -> C14,ten,198,C13,E14,C13 -> D14 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
19,3,8,False,True,ten ten it,ten,205,A14,C14,A14 -> B13 -> C14,ten,198,C13,E14,C13 -> D14 -> E14,it,199,D13,C12,D13 -> C12
12,3,7,False,True,ten to an,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,an,178,E12,E11,E12 -> E11
12,3,6,False,True,ten to a,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12
10,3,7,True,True,ten to is,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten to it,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12
10,3,7,False,True,ten to it,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,it,199,D13,C12,D13 -> C12
10,3,7,False,True,ten to in,ten,205,A14,C14,A14 -> B13 -> C14,to,194,C13,D12,C13 -> D12,in,202,D13,E14,D13 -> E14
15,3,8,False,True,ten it ten,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,ten,198,C13,E14,C13 -> D14 -> E14
10,3,7,False,True,ten it at,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,at,153,B11,A10,B11 -> A10
10,3,7,False,True,ten it an,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,an,154,B11,A12,B11 -> A12
10,3,7,True,True,ten it is,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,is,156,C11,B12,C11 -> B12
10,3,7,False,True,ten it on,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten it or,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,or,176,D12,E13,D12 -> E13
10,3,7,False,True,ten it to,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,to,194,C13,D12,C13 -> D12
10,3,6,False,True,ten it a,ten,205,A14,C14,A14 -> B13 -> C14,it,199,D13,C12,D13 -> C12,a,152,B11,B11,B11
10,3,7,False,True,ten it to,ten,205,A14,C14,A14 -> B13 -> C14,it,200,D13,C13,D13 -> C13,to,172,C12,D12,C12 -> D12
10,3,7,False,True,ten it on,ten,205,A14,C14,A14 -> B13 -> C14,it,200,D13,C13,D13 -> C13,on,175,D12,E11,D12 -> E11
10,3,7,False,True,ten it or,ten,205,A14,C14,A14 -> B13 -> C14,it,200,D13,C13,D13 -> C13,or,176,D12,E13,D12 -> E13
17,3,8,False,True,ten in ten,ten,205,A14,C14,A14 -> B13 -> C14,in,202,D13,E14,D13 -> E14,ten,209,F14,H12,F14 -> G13 -> H12
19,3,9,False,True,nine ten at,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,ten,195,C13,A12,C13 -> B13 -> A12,at,153,B11,A10,B11 -> A10
19,3,9,False,True,nine ten at,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,ten,195,C13,A12,C13 -> B13 -> A12,at,155,B11,C12,B11 -> C12
19,3,9,True,True,nine ten is,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,ten,195,C13,A12,C13 -> B13 -> A12,is,192,A13,B12,A13 -> B12
19,3,9,False,True,nine ten it,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,ten,195,C13,A12,C13 -> B13 -> A12,it,193,A13,A14,A13 -> A14
19,3,8,False,True,nine ten a,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,ten,195,C13,A12,C13 -> B13 -> A12,a,152,B11,B11,B11
17,3,9,False,True,nine to ten,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,to,194,C13,D12,C13 -> D12,ten,173,C12,A12,C12 -> B13 -> A12
12,3,8,False,True,nine to an,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,to,194,C13,D12,C13 -> D12,an,178,E12,E11,E12 -> E11
12,3,7,False,True,nine to a,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,to,194,C13,D12,C13 -> D12,a,177,E12,E12,E12
10,3,8,True,True,nine to is,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,to,194,C13,D12,C13 -> D12,is,156,C11,B12,C11 -> B12
10,3,8,False,True,nine to it,nine,206,C14,D14,C14 -> D13 -> E14 -> D14,to,194,C13,D12,C13 -> D12,it,157,C11,C12,C11 -> C12
12,3,8,False,True,nine to an,nine,207,E14,B13,E14 -> D13 -> C14 -> B13,to,172,C12,D12,C12 -> D12,an,178,E12,E11,E12 -> E11
